;6;;6;;;;6;;6;;;6;;3;;5;6;;;6;;;3;4;;;6;6;;6;;;;;;6;;;4
;;9;9;;9;;;;9;;;;;;;7;;;;9;7;;;6;7;8;;;;;;9;;9;;;;9;
;9;9;9;9;;;;;;;9;9;;3;;;;9;9;;6;6;;;6;;;;9;9;;9;;9;9;9;;;
;;;;;;;9;9;9;;;9;;;;;;9;;;6;6;8;6;6;;;9;;9;;;;9;;;;;
6;;;;;;;;;;;;;6;;;;8;;;;;;9;;;;9;;9;9;;9;;;;;9;;6
;9;;;9;;;9;;9;;;;;;;4;;;;;6;8;;;;7;9;;;9;;9;;;;;;;6
6;;;9;;;9;;9;;9;;9;6;;;3;;4;;;;;;6;7;;;9;;9;;;9;9;;9;;;
;9;;;;;;9;9;9;9;;8;;;;;;;0;;;4;5;;8;9;;;;;9;;9;;;9;9;;6
6;;9;9;9;9;9;9;;;9;8;;;1;1;1;;;;;;;;;8;9;;9;;;9;;;;9;9;8;8;
;;;;9;;;;;;8;6;3;1;;0;;;;;;0;0;;;;;9;;;;;;9;;9;;;7;5
;;;9;9;;;9;9;;7;;;;1;1;;;1;;2;1;;;;4;;;;;9;;;9;;7;;6;;4
6;;9;;;;;;;;6;5;2;2;;;2;1;;;;2;1;0;;2;;;5;5;6;6;;;6;;6;6;;
;;;;9;9;;;;9;;6;;;3;;;2;;7;7;;;;0;;;3;;;;4;5;;5;;4;5;5;
;9;;;9;9;;9;;;;;3;3;;3;;;;;7;4;2;0;0;;;3;3;;;;;3;3;;5;;;2
;;9;9;;;;9;;9;8;;;;;;;;;;;3;;0;0;;;;;2;0;1;2;;4;4;;3;;2
;9;;9;;;9;;;;;;3;3;;1;0;;;2;2;1;0;;0;0;;2;;3;;0;0;;;3;;4;;
;;9;;;;;9;;;4;;;;1;;;0;0;;;;0;;0;;0;;3;;;;2;;4;;;2;3;
;;9;;;;8;;5;;;2;;;0;;;;;;;0;;;;;;0;;;;;;3;;3;;;2;
6;;9;9;;7;;4;;;1;;1;0;;;;0;;;0;0;0;;;;;0;;3;3;2;2;3;;3;;3;2;
6;;;8;;;;2;;;;0;;;0;;;;0;0;;;;;0;;1;;;;;2;0;1;2;;;3;3;
6;9;;;;3;;;;;;;0;;;;;0;;0;;0;;;;;2;;;3;;3;0;;2;3;;;;
6;;9;6;6;;3;;;4;3;1;;1;0;;;;0;;0;;;0;;;3;;0;2;;3;;1;;;;;3;
;;;;5;;;;;;2;1;2;;;1;0;;;;;0;;1;;;2;1;0;;3;;;0;;2;3;3;3;2
6;;;;;;1;;1;1;;;;4;;;;;;;0;;;2;3;;;0;0;0;;;;1;1;1;2;2;;2
;;9;7;;;;;0;0;;;;3;;3;;;;0;1;;;;;1;;;0;;1;3;3;;1;2;;1;;
;9;;;;4;3;;;3;;;4;4;4;;;4;;3;3;;3;;1;0;;;0;0;;;;3;;2;3;3;2;1
;;;9;8;;5;;;3;4;;;;7;;8;;6;;;;;;0;0;;;;0;;;;3;;1;2;3;;2
;;;;;7;6;6;;6;;;8;;9;;9;9;;9;;4;;0;0;;;;;;;0;;;3;;;;;
6;;9;;;9;;7;6;6;7;8;;;;;9;9;;;7;4;;;;0;0;0;;;;;1;;;2;;;2;
;9;;9;9;9;;9;;;;;;;;;;;8;;5;4;3;1;0;;;;0;0;;0;;2;;;;2;2;
;9;;;;;9;;9;9;9;;;9;9;9;;;;4;;;;1;;0;;;0;;;;0;;;;3;2;;2
4;;;;6;;;;;6;;;;;6;6;6;;4;2;0;;1;1;;;;;;;;0;;0;2;;2;1;;
